slide_id,tss,stain_condition,rgb_mean_r,rgb_mean_g,rgb_mean_b,rgb_std_r,rgb_std_g,rgb_std_b,lab_mean_l,lab_mean_a,lab_mean_b,lab_std_l,lab_std_a,lab_std_b,n_patches_used
TCGA-BH-A0C7-01Z-00-DX1.C70D358E-C48F-4F69-86CE-3218E9C95837,BH,reinhard,208.41164636611938,156.7295600771904,194.63276225328445,31.726161936510916,38.5816525133852,30.4382393112214,179.60714668035507,153.47727698087692,116.07759594917297,33.401484296287165,8.6698100884019,4.255976824600172,256
TCGA-BH-A0DD-01Z-00-DX1.2242DD1F-0B7C-4B43-A7A9-8130D2BDEE78,BH,reinhard,208.34099560976028,156.65375989675522,194.6670904159546,29.196867718093596,39.63425448561093,30.335988467464624,179.6321564912796,153.48011988401413,116.09884589910507,33.34148656086482,8.726695481370975,4.303624899185129,256
TCGA-BH-A0DE-01Z-00-DX1.64A0340A-8146-48E8-AAF7-4035988B9152,BH,reinhard,208.1958011984825,156.59698861837387,194.32302540540695,29.56209052520907,39.09060304622181,30.265547374258425,179.63325959444046,153.37455320358276,116.27387928962708,32.864469808731144,8.928350486571617,4.509159037760335,256
TCGA-BH-A0DG-01Z-00-DX1.D3C4F57F-608F-46AA-A978-B558117C9DFB,BH,reinhard,208.12914234399796,156.5470108985901,194.70084303617477,27.661958127563455,40.21817984802122,32.41950520215224,179.67123246192932,153.43511140346527,116.15449106693268,33.17239474208118,8.901660625808324,4.4053353553287815,256
TCGA-BH-A0DH-01Z-00-DX1.968AA1FD-068C-4B90-8C95-85BF2EFC3E3F,BH,reinhard,208.3652179837227,156.60104954242706,194.66726565361023,27.374495415053946,40.0111850100475,29.97307530143962,179.76621329784393,153.41536408662796,116.19453459978104,32.917007836728274,8.756037622867565,4.42250991378653,256
TCGA-BH-A0DI-01Z-00-DX1.6A42D535-8842-4C36-8299-A40E9E56759D,BH,reinhard,208.24180275201797,156.70612633228302,194.72582703828812,29.024933669251926,38.93297595994747,30.943577895036974,179.69815319776535,153.4633423089981,116.09089267253876,33.005593087977545,9.013403650878347,4.317661697896114,256
TCGA-BH-A0DK-01Z-00-DX1.0CFED53C-BAD9-4E35-B12F-57E64F3FEF1C,BH,reinhard,208.33786392211914,156.65168207883835,194.6780896782875,28.138575392397268,39.847013808725215,30.584976131829222,179.72720730304718,153.42540138959885,116.16271859407425,33.06723366795367,8.83172830756299,4.385791154859769,256
TCGA-BH-A0DL-01Z-00-DX1.553F0021-1FC2-4675-810D-BBD9785D065E,BH,reinhard,208.36219030618668,156.6653409600258,194.70175844430923,31.163907025987985,38.6631548813502,30.27819653215699,179.6710597872734,153.4413468837738,116.09801036119461,33.147917143645095,8.735081565777655,4.3335699549777615,256
TCGA-BH-A0DO-01Z-00-DX1.1684557E-A5D4-4828-B2D5-FA899993A019,BH,reinhard,208.50933343172073,156.58344948291779,194.67999613285065,28.43497959338856,39.85582293850883,28.58403082969462,179.69504517316818,153.49862790107727,116.11755138635635,33.27044436643436,9.004342451163687,4.476863575919328,256
TCGA-BH-A0DP-01Z-00-DX1.5550557D-4E5B-4B57-8C1E-9290A7AA32A9,BH,reinhard,208.36957728862762,156.6393131017685,194.70189809799194,29.127312762636663,39.68408256716041,30.1684873966592,179.69807624816895,153.46882385015488,116.1104364991188,33.27560957833249,8.890047840243419,4.399131738876129,256
TCGA-BH-A0DQ-01Z-00-DX1.5A98747C-52D9-45AD-BC84-934A96F069EB,BH,reinhard,207.8902468085289,156.62255680561066,193.8645691871643,28.57231584721699,39.65370326590443,33.928962828758415,179.5007763504982,153.30009746551514,116.49437898397446,33.106532017907476,9.34364115881538,4.538162086849446,256
TCGA-BH-A0DS-01Z-00-DX1.38E82A1F-21B9-4B97-A304-15B886EA68A0,BH,reinhard,208.31423127651215,156.60221481323242,194.72029918432236,26.419979272531226,40.02903770515073,30.287920896241758,179.827506005764,153.37655663490295,116.20986956357956,32.67537256748443,8.738814917602236,4.387045970945523,256
TCGA-BH-A0DT-01Z-00-DX1.73AFCEBB-06B1-4870-ADA2-881511B1BE2D,BH,reinhard,208.424758374691,156.6573724746704,194.63382369279861,29.2599750819927,39.17746222330582,29.01194952032621,179.69575691223145,153.45759564638138,116.12884438037872,33.11045904079021,8.932453490163166,4.40219636844019,256
TCGA-BH-A0DV-01Z-00-DX1.2F0B5FB3-40F0-4D27-BFAC-390FB9A42B39,BH,reinhard,208.24117296934128,156.64946925640106,194.62144005298615,30.324824724353007,38.79367424372178,31.577383946601987,179.6439043879509,153.43339550495148,116.13966023921967,33.0485621256867,8.781488987772796,4.378025576066703,256
TCGA-BH-A0DX-01Z-00-DX1.45C27E71-9A0A-400E-93A9-5CE7780F3C5E,BH,reinhard,208.40917283296585,156.5729039311409,194.6750946044922,26.828605386545345,40.68211704265045,28.78237437787449,179.7469326853752,153.44108700752258,116.18073260784149,33.205159424282535,9.00800790014973,4.507834581190724,256
TCGA-BH-A0DZ-01Z-00-DX1.138BAEC2-589E-4960-B94E-DF48DDAA5490,BH,reinhard,208.42991960048676,156.64767146110535,194.76088720560074,29.472490270277415,39.07714329822059,30.16540367106314,179.6772478222847,153.47254395484924,116.081856071949,33.239907393141486,8.841901615346016,4.343393895000408,256
TCGA-BH-A0E0-01Z-00-DX1.01E88024-83DF-4282-ABAF-F4E35807DA06,BH,reinhard,208.30052495002747,156.67380648851395,194.7140029668808,29.279777689578857,39.5879682812049,31.050186988991893,179.61846888065338,153.4753268957138,116.07151007652283,33.36705098154766,8.75322729258368,4.283947762915831,256
TCGA-BH-A0E1-01Z-00-DX1.257EB36A-1008-4890-927B-204EF05DBE90,BH,reinhard,208.14206713438034,156.65814971923828,194.3983605504036,30.241784609086746,39.31783696333934,32.67716947528936,179.559475004673,153.41491895914078,116.22747594118118,33.302056802252785,8.955293443367415,4.46725445602341,256
TCGA-BH-A0E2-01Z-00-DX1.5F6FA19C-D59F-45BE-80CE-F738CAB1EF0B,BH,reinhard,208.32736963033676,156.59674948453903,194.73688977956772,26.95052133485504,40.17405256555506,30.420858155988505,179.78718346357346,153.40492993593216,116.19108003377914,32.958961269972065,8.75660277946335,4.410059148807115,256
TCGA-BH-A0E6-01Z-00-DX1.44DFEFB4-FA05-4246-8D6B-55BA8C3275DB,BH,reinhard,208.3999171257019,156.53570276498795,194.6281071305275,27.176080283837003,40.510603005755286,29.131972856284573,179.69422161579132,153.47526842355728,116.162861764431,33.28957113741596,9.03273044885208,4.480202690190734,256
TCGA-BH-A0E7-01Z-00-DX1.7FEE54C4-3795-403C-85B9-FF932BE56788,BH,reinhard,208.28055399656296,156.56431710720062,194.83752739429474,26.12659338645869,40.33091684773826,31.44054894772565,179.80010825395584,153.42353850603104,116.16227066516876,32.82610155971583,8.697240165413348,4.365351128421904,256
TCGA-BH-A0E9-01Z-00-DX1.5FC4A5E1-3984-4869-9FFB-C0C7F9EAF5FE,BH,reinhard,208.14528846740723,156.64810240268707,194.32457840442657,30.763490803744613,38.48330082942303,31.523820590443545,179.5807294845581,153.37697279453278,116.24950134754181,33.00057848159857,8.841328483082403,4.33030178616772,256
